"Local","species","country","locality","Estado","decimalLongitude","decimalLatitude","species.in.base","taxonomicStatus","species_id","collectionCode","catalogNumber","recordNumber","recordedBy","year","stateProvince","county","municipality","family","identifiedBy","dateIdentified","typeStatus","scientificName","scientificNameAuthorship","institutionCode"
"AtlPR080","Araucaria angustifolia","Brasil","Bituruna, floresta estacional de araucária","Paraná",-51.5189,-26.0964,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR081","Araucaria angustifolia","Brasil","Pato Branco, floresta estacional de araucária","Paraná",-52.6775,-26.1931,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR082","Araucaria angustifolia","Brasil","Francisco Beltrão, floresta estacional de araucária","Paraná",-53.1636,-26.1958,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR083","Araucaria angustifolia","Brasil","Clevelândia, floresta estacional de araucária","Paraná",-52.2247,-26.3217,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR084","Araucaria angustifolia","Brasil","Mauá da Serra, floresta estacional de araucária","Paraná",-51.1589,-23.9486,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR085","Araucaria angustifolia","Brasil","Ventania, floresta estacional de araucária","Paraná",-50.2172,-24.1747,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR086","Araucaria angustifolia","Brasil","Canyon Guartelá, floresta estacional de araucária","Paraná",-50.1589,-24.6747,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR087","Araucaria angustifolia","Brasil","Pitanga, floresta estacional de araucária","Paraná",-51.8369,-24.7708,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR088","Araucaria angustifolia","Brasil","Palmital, floresta estacional de araucária","Paraná",-52.1631,-24.8764,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR089","Araucaria angustifolia","Brasil","Prudentópolis, floresta estacional de araucária","Paraná",-51.2853,-25.075,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR090","Araucaria angustifolia","Brasil","Cantagalo, floresta estacional de araucária","Paraná",-51.8961,-25.1928,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR091","Araucaria angustifolia","Brasil","Nova Laranjeiras, floresta estacional de araucária","Paraná",-52.4064,-25.2411,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR092","Araucaria angustifolia","Brasil","Guarapuava, floresta estacional de araucária","Paraná",-51.4678,-25.3517,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR093","Araucaria angustifolia","Brasil","Irati, floresta estacional de araucária","Paraná",-50.6864,-25.4081,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR094","Araucaria angustifolia","Brasil","Palmeira, floresta estacional de araucária","Paraná",-50.0233,-25.4244,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR095","Araucaria angustifolia","Brasil","Laranjeiras do Sul, floresta estacional de araucária","Paraná",-52.4031,-25.4644,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR096","Araucaria angustifolia","Brasil","Balsa Nova, floresta estacional de araucária","Paraná",-49.6711,-25.5622,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR097","Araucaria angustifolia","Brasil","Mallet, floresta estacional de araucária","Paraná",-51.0594,-25.8072,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR098","Araucaria angustifolia","Brasil","Reserva do Iguaçu, floresta estacional de araucária","Paraná",-51.9911,-25.8511,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR099","Araucaria angustifolia","Brasil","Paulo Frontin, floresta estacional de araucária","Paraná",-50.8883,-26.0717,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR100","Araucaria angustifolia","Brasil","Palmas, floresta estacional de araucária","Paraná",-51.8164,-26.2519,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR101","Araucaria angustifolia","Brasil","União da Vitória, floresta estacional de araucária","Paraná",-51.3344,-26.2658,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlPR102","Araucaria angustifolia","Brasil","General Carneiro, floresta estacional de araucária","Paraná",-51.3844,-26.5136,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Paraná",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRJ087","Araucaria angustifolia","Brasil","Visconde de Mauá e Mirantão, floresta nebular de araucária","Rio de Janeiro/Minas Gerais",-44.6025,-22.3356,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio de Janeiro/Minas Gerais",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS013","Araucaria angustifolia","Brasil","São José dos Ausentes, floresta nebular de araucária","Rio Grande do Sul",-49.8183,-28.5497,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS014","Araucaria angustifolia","Brasil","Cambará do Sul, floresta nebular de araucária","Rio Grande do Sul",-50.0742,-28.9133,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS015","Araucaria angustifolia","Brasil","Aratinga, floresta nebular de araucária","Rio Grande do Sul",-50.2006,-29.3133,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS016","Araucaria angustifolia","Brasil","Itaimbezinho, floresta nebular de araucária","Rio Grande do Sul",-50.0325,-29.3475,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS017","Araucaria angustifolia","Brasil","São Francisco de Paula, floresta nebular de araucária","Rio Grande do Sul",-50.3917,-29.4208,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS018","Araucaria angustifolia","Brasil","Santo Antônio do Planalto, floresta estacional de araucária","Rio Grande do Sul",-52.6353,-28.3811,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS019","Araucaria angustifolia","Brasil","Vila Maria, floresta estacional de araucária","Rio Grande do Sul",-52.1256,-28.6531,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS020","Araucaria angustifolia","Brasil","São Valentim, floresta estacional de araucária","Rio Grande do Sul",-51.5089,-29.0897,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS021","Araucaria angustifolia","Brasil","Arroio do Tigre, floresta estacional de araucária","Rio Grande do Sul",-52.9453,-29.1869,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS022","Araucaria angustifolia","Brasil","Farroupilha, floresta estacional de araucária","Rio Grande do Sul",-51.3767,-29.2819,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS023","Araucaria angustifolia","Brasil","Passa Sete, floresta estacional de araucária","Rio Grande do Sul",-52.8653,-29.4547,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS024","Araucaria angustifolia","Brasil","Itaára a São Martinho da Serra, floresta estacional de araucária","Rio Grande do Sul",-53.8156,-29.5686,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS025","Araucaria angustifolia","Brasil","Faxinalzinho, floresta estacional de araucária","Rio Grande do Sul",-52.6789,-27.3447,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS026","Araucaria angustifolia","Brasil","Nonoai, floresta estacional de araucária","Rio Grande do Sul",-52.9967,-27.3583,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS027","Araucaria angustifolia","Brasil","Benjamin Constant, floresta estacional de araucária","Rio Grande do Sul",-52.5489,-27.5122,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS028","Araucaria angustifolia","Brasil","Erechim, floresta estacional de araucária","Rio Grande do Sul",-52.265,-27.6347,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS029","Araucaria angustifolia","Brasil","Barracão, floresta estacional de araucária","Rio Grande do Sul",-51.3983,-27.8383,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS030","Araucaria angustifolia","Brasil","Getúlio Vargas, floresta estacional de araucária","Rio Grande do Sul",-52.2081,-27.8986,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS031","Araucaria angustifolia","Brasil","Sarandi, floresta estacional de araucária","Rio Grande do Sul",-52.8283,-27.9058,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS032","Araucaria angustifolia","Brasil","Sananduva, floresta estacional de araucária","Rio Grande do Sul",-51.9308,-27.9183,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS033","Araucaria angustifolia","Brasil","Pinhal da Serra, floresta estacional de araucária","Rio Grande do Sul",-51.2914,-27.9533,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS034","Araucaria angustifolia","Brasil","Palmeira das Missões, floresta estacional de araucária","Rio Grande do Sul",-53.5203,-28.0028,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS035","Araucaria angustifolia","Brasil","Sertão, floresta estacional de araucária","Rio Grande do Sul",-52.2114,-28.0408,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS036","Araucaria angustifolia","Brasil","Passo Fundo, floresta estacional de araucária","Rio Grande do Sul",-52.3467,-28.0842,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS037","Araucaria angustifolia","Brasil","Lagoa Vermelha, floresta estacional de araucária","Rio Grande do Sul",-51.5881,-28.1142,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS038","Araucaria angustifolia","Brasil","Mato Castelhano, floresta estacional de araucária","Rio Grande do Sul",-52.1889,-28.2869,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS039","Araucaria angustifolia","Brasil","Bom Jesus, floresta estacional de araucária","Rio Grande do Sul",-50.5633,-28.4158,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS040","Araucaria angustifolia","Brasil","Muitos Capões, floresta estacional de araucária","Rio Grande do Sul",-51.2922,-28.4694,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS041","Araucaria angustifolia","Brasil","Ibiraiaras, floresta estacional de araucária","Rio Grande do Sul",-51.6036,-28.4744,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS042","Araucaria angustifolia","Brasil","Campestre da Serra, floresta estacional de araucária","Rio Grande do Sul",-51.3064,-28.6608,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS043","Araucaria angustifolia","Brasil","Vacaria, floresta estacional de araucária","Rio Grande do Sul",-50.9411,-28.6703,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS044","Araucaria angustifolia","Brasil","Nova Prata, floresta estacional de araucária","Rio Grande do Sul",-51.5878,-28.7558,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS045","Araucaria angustifolia","Brasil","Arroio Garrafa, floresta estacional de araucária","Rio Grande do Sul",-50.2878,-28.9225,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS046","Araucaria angustifolia","Brasil","Criúva a São Marcos, floresta estacional de araucária","Rio Grande do Sul",-50.9558,-29.0103,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS047","Araucaria angustifolia","Brasil","Caxias do Sul, floresta estacional de araucária","Rio Grande do Sul",-51.2014,-29.0225,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS048","Araucaria angustifolia","Brasil","Boqueirão do Leão, floresta estacional de araucária","Rio Grande do Sul",-52.4311,-29.2703,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS049","Araucaria angustifolia","Brasil","Parque do Caracol, floresta estacional de araucária","Rio Grande do Sul",-50.845,-29.3167,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS050","Araucaria angustifolia","Brasil","Esmeralda, floresta estacional de araucária","Rio Grande do Sul",-51.1686,-28.225,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS051","Araucaria angustifolia","Brasil","Monte Alegre dos Campos, floresta estacional de araucária","Rio Grande do Sul",-50.6756,-28.6439,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS052","Araucaria angustifolia","Brasil","Rio das Antas, floresta estacional de araucária","Rio Grande do Sul",-50.6744,-28.9275,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS053","Araucaria angustifolia","Brasil","Várzea do Cedro, floresta estacional de araucária","Rio Grande do Sul",-50.5367,-29.2342,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS082","Araucaria angustifolia","Brasil","Sinimbu, floresta semidecídua","Rio Grande do Sul",-52.5447,-29.4064,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS102","Araucaria angustifolia","Brasil","Encruzilhada do Sul, floresta semidecídua","Rio Grande do Sul",-52.68,-30.4906,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlRS136","Araucaria angustifolia","Brasil","Veranópolis, floresta semidecídua","Rio Grande do Sul",-51.5189,-27.9081,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC105","Araucaria angustifolia","Brasil","Rancho Queimado, floresta nebular","Santa Catarina",-49.1497,-27.6281,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC108","Araucaria angustifolia","Brasil","Serra dos Alves, nanofloresta rupícola","Santa Catarina",-49.7706,-27.54,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC114","Araucaria angustifolia","Brasil","Campo Alegre, floresta pluvial de araucária","Santa Catarina",-49.2286,-26.0989,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC115","Araucaria angustifolia","Brasil","Itaiópolis, floresta pluvial de araucária","Santa Catarina",-50.04,-26.37,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC116","Araucaria angustifolia","Brasil","Monte Castelo, floresta pluvial de araucária","Santa Catarina",-50.2728,-26.4283,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC117","Araucaria angustifolia","Brasil","Rio Negrinho, floresta pluvial de araucária","Santa Catarina",-49.5906,-26.4597,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC118","Araucaria angustifolia","Brasil","Major Vieira, floresta pluvial de araucária","Santa Catarina",-50.3997,-26.5478,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
"AtlSC119","Araucaria angustifolia","Brasil","Papanduva, floresta pluvial de araucária","Santa Catarina",-50.13,-26.64,"Araucaria angustifolia","NOME_ACEITO","Araucaria angustifolia","NT",NA,NA,"NT",2018,"Santa Catarina",NA,NA,NA,NA,NA,NA,"Araucaria angustifolia",NA,"NeotropicTree"
